37;;;
12;;;
88;;;
3;;;
45;;;
76;;;
91;;;
58;;;
6;;;
29;;;
84;;;
17;;;
63;;;
40;;;
95;;;
21;;;
70;;;
48;;;
9;;;
33;;;
99;;;
14;;;
26;;;
81;;;
50;;;
19;;;
73;;;
31;;;
66;;;
1;;;
92;;;
39;;;
23;;;
62;;;
77;;;
5;;;
87;;;
43;;;
10;;;
35;;;
97;;;
15;;;
28;;;
80;;;
52;;;
20;;;
74;;;
32;;;
67;;;
2;;;
93;;;
41;;;
24;;;
61;;;
78;;;
7;;;
86;;;
44;;;
11;;;
36;;;
96;;;
13;;;
27;;;
82;;;
51;;;
18;;;
75;;;
30;;;
65;;;
0;;;
90;;;
38;;;
22;;;
60;;;
79;;;
4;;;
85;;;
42;;;
8;;;
34;;;
98;;;
16;;;
25;;;
83;;;
53;;;
55;;;
56;;;
57;;;
59;;;
64;;;
68;;;
69;;;
71;;;
72;;;
46;;;
47;;;
49;;;
54;;;
94;;;
89;;;